"","qso","lnte","m","Sro","srmax","td","vch","vr","ko","cd"
"257",0.375747992410949,0.293987152075314,0.372048578238248,0.541947372760168,0.966485583023169,0.547740451038279,0.452897935969595,0.445117799704526,0.530491460747382,0.609562374552777
"258",0.382908206985088,0.388689588931448,0.338859810567753,0.51816954708178,0.964340612164712,0.488016206262643,0.407649853476794,0.413023919511669,0.495703961942746,0.56005564767183
"259",0.392051675015866,0.409247845994057,0.354996765821736,0.531428750143515,0.951431887530012,0.50131936700747,0.410850922407782,0.427326497092035,0.501762137178042,0.556317919344684
"260",0.384754608078101,0.395268832097492,0.345433986246231,0.523619682171398,0.950788068646615,0.498191098584977,0.40190842682178,0.421557586299261,0.497282932595123,0.548655940890196
"261",0.370046753370696,0.317735880646143,0.337834700006648,0.518103782584117,0.968901056203537,0.515756317974362,0.42170459286708,0.419570833661498,0.510319728156324,0.595435611735228
"262",0.381410624554174,0.378775942075339,0.323374222005198,0.510276175300428,0.986950968159496,0.483168024755086,0.399615864810809,0.407660836529453,0.493878237986739,0.56179535341424
"263",0.392133083919945,0.352018320662038,0.33670344089216,0.528358303220305,0.976761665384931,0.511680264250241,0.416793322372744,0.41904658169118,0.518597043092645,0.596213197150175
"264",0.383764692529926,0.391905298946426,0.335926762037782,0.521177699756476,0.957346903679373,0.492961384538714,0.397854884913722,0.416308400945355,0.494674951780403,0.553626946161963
"265",0.372789933699848,0.377363012521525,0.316277184716019,0.503193621470786,0.981447327029258,0.476243099171105,0.389636133948738,0.399933101187264,0.481919907578417,0.544868384207629
"266",0.384817592795792,0.355912086709724,0.326164246489357,0.514458520091374,0.996705550114387,0.498518409983655,0.405658097660574,0.407855409914945,0.505747687535577,0.578751563527248
"267",0.393927141282891,0.336850440179117,0.376016582771242,0.533892362750483,0.979727617964328,0.542571034597406,0.437140953007548,0.436741734696434,0.525358676121277,0.614132390778375
"268",0.382131530459886,0.394581793472796,0.314140380172014,0.514978298860908,0.956966365841174,0.482362130389831,0.397428533848245,0.406454993210463,0.493321493386407,0.561091205376087
"269",0.381967734226723,0.390387082535723,0.310034527821186,0.511207415007037,0.971755495862032,0.480367116596758,0.402514398629629,0.406337638736237,0.495609078042288,0.572682382800837
"270",0.390518675679024,0.370464247523201,0.345946308596862,0.525617398105797,0.98850230022116,0.516380212446501,0.425633420186622,0.423365089049635,0.526140964520482,0.611848379964857
"271",0.38558772896434,0.400076972680281,0.302959922895719,0.514247705082415,0.967709226795893,0.480980837016161,0.404614285084737,0.407012386281325,0.500014571185815,0.577217467970121
"272",0.385951578596105,0.394852467784864,0.310176158997737,0.523822810276421,0.958782788063397,0.490030146542352,0.401025115371601,0.414356316320964,0.50154524558649,0.570221997459012
"273",0.385041851895313,0.373081396948716,0.327868517614835,0.518881362077487,1.00193451263324,0.512549747035856,0.423145703324953,0.415889948939197,0.522186013913723,0.608035547384959
"274",0.3817935859961,0.39398691964934,0.298162902411965,0.517935958517004,0.962147582581244,0.484761041684927,0.399543104654411,0.4084170731287,0.499666423909406,0.5716641495627
"275",0.388831745387263,0.394165605549193,0.311516444630206,0.528382686937152,0.959033738849934,0.495893865951935,0.406382993963604,0.422490329573942,0.504505851631077,0.574953200357596
"276",0.384247104776621,0.382737931361961,0.312287457792336,0.524287690840418,0.958590851000153,0.496121799896195,0.401600140060194,0.421366995548677,0.501224930491179,0.568383717239229
"277",0.384018752556582,0.3769018274976,0.319103818321568,0.525119325772535,0.958238478859597,0.500035914587462,0.403534198376543,0.426313370854169,0.501134932545601,0.566858929064613
"278",0.352706330407184,0.343755832940841,0.290010918081167,0.481985468751801,0.960851080084019,0.455726526875794,0.376553035597609,0.386084862843604,0.469670371942561,0.532907165680501
"279",0.361843525881144,0.361480782218718,0.297392658945386,0.494173498524651,0.970482651416548,0.467541928614277,0.380206654489307,0.392960922274698,0.48002695889446,0.5470390013471
"280",0.378003021100413,0.340252100831919,0.336893991009728,0.508626789880952,0.997035386098824,0.51706023619873,0.425450108726551,0.407424075719693,0.515359149403971,0.591511955772542
"281",0.377372070622488,0.369488490397754,0.312945807334211,0.517658783807496,0.972066352793505,0.48841854439381,0.396708513762016,0.413310543499882,0.494010090231968,0.560941854171784
"282",0.350262511983343,0.349092422058098,0.279138873333878,0.479378616680742,0.979304424530559,0.448598238961032,0.376296040787393,0.375261261423304,0.465712289240858,0.5378461633963
"283",0.376397161774165,0.325467151750648,0.334678323529131,0.509717415760297,0.99820370718643,0.510646960231503,0.420844684472447,0.406208790880369,0.514508033347017,0.598936755637523
"284",0.364246567208433,0.371399055849854,0.278716174894424,0.496428734058797,0.971653690398337,0.461674812444486,0.389611550103503,0.383906768025367,0.480646222182501,0.559344497779171
"285",0.375863367471758,0.372095045014887,0.296814341623892,0.514864921654617,0.968644727438398,0.477812009707115,0.393510315891198,0.404480021521232,0.490981969125746,0.563171599445831
"286",0.360130910376968,0.354843375567425,0.281924843205055,0.496161424619967,0.972701508205645,0.458886574106449,0.381206485260164,0.384005580958417,0.475406204501002,0.548537621030945
"287",0.365831256675001,0.333669579895145,0.300535763277531,0.501083834136378,0.995952563229808,0.477896222828924,0.405788131860368,0.393300681010517,0.49781139247415,0.580742823854034
"288",0.364441704579134,0.340796144159796,0.29266760405179,0.496444421445415,0.975079770139934,0.467843839235763,0.401381962182824,0.391652558368724,0.493913505328052,0.57695369809969
"289",0.36349933999936,0.350015856098327,0.285600168185114,0.495924545586141,0.9588746297681,0.462015217865556,0.40252467281544,0.39266470824594,0.491904573800967,0.575435531771819
"290",0.368005311954796,0.372444281343349,0.268287762463895,0.500887538458721,0.967082970044997,0.456982008948647,0.398167799259807,0.388259206768229,0.487265648141269,0.5701767177414
"291",0.367487735200923,0.329916656595145,0.300754887027867,0.502512779111116,0.963445082916426,0.488454887512386,0.403831054786979,0.406990050314777,0.50516892954951,0.585520359853208
"292",0.371160629091735,0.373024101696277,0.265835727180789,0.504192802222608,0.965956646347487,0.464286245449347,0.403925499446381,0.395442253237307,0.496260008242287,0.582020221751444
"293",0.377772612329298,0.375778020229196,0.280377933433309,0.511937884687579,0.966355705982326,0.472776520500475,0.39759404134937,0.4054923316546,0.497080695686186,0.572134823888162
"294",0.366644644946767,0.337307034016729,0.299291304056966,0.506737723343854,0.968733446997843,0.493930829508824,0.406538050150125,0.405602479053772,0.507095787108071,0.592773472846193
