"","qso","lnte","m","Sro","srmax","td","vch","vr","ko","cd"
"32",0.478928152373205,0.496956469708411,0.369261614318283,0.630975857394146,0.907718321533579,0.630107263494086,0.549467559074918,0.557319819267508,0.569206659137645,0.621164031051711
"33",0.473861876379727,0.493821958503374,0.366136699725062,0.626071407304338,0.905013874402292,0.626509531795178,0.548751122245263,0.554166990900367,0.565187290069256,0.619011378832446
"34",0.472446683057121,0.493014025110425,0.365309737443914,0.624782377727549,0.903449835876818,0.625613769222676,0.550281066451724,0.554281174841751,0.563650209329467,0.618400242169837
"35",0.468885812203443,0.490512545227319,0.363770333405961,0.62170222066358,0.901351452348489,0.622892110110467,0.550693404630451,0.552816077647274,0.560931110470026,0.616633816045199
"36",0.466173422651903,0.488661897620426,0.36238117800847,0.619180022673608,0.899385651326384,0.62071590927588,0.551316515251786,0.551837325599749,0.558523496728204,0.615280253163668
"37",0.46604992639139,0.48862806288177,0.362869004980695,0.619623622604154,0.898322140961663,0.620664854222776,0.553561367401886,0.552922371346638,0.558423612125767,0.614910121879066
"38",0.460735434816575,0.484892259692558,0.359610390496677,0.614182817979447,0.895405354925866,0.616237589326109,0.552453508899951,0.549613361185919,0.553792118754724,0.61244455997662
"39",0.458334605018093,0.48324386873022,0.358490802562234,0.611825008809676,0.893416059110364,0.614114015188748,0.552925620300277,0.548649539614821,0.5514745647306,0.611159681965376
"40",0.462151723781723,0.473086514350652,0.35899039219865,0.614967255701663,0.899625910512022,0.617037671163186,0.55110879209455,0.550395419904168,0.554932655324956,0.608273388258371
"41",0.459458357125076,0.484657173442732,0.360015984319553,0.613754684866728,0.892767443407181,0.615328537249886,0.556005649974884,0.550630728371589,0.552132067044989,0.611161864351125
"42",0.455788738504268,0.482261330507944,0.359546463518967,0.609927120122886,0.890865305522767,0.612504477546678,0.555086111447603,0.548502355751273,0.548503261122284,0.609585009406528
"43",0.454699227816457,0.481662049146059,0.359908692254234,0.608856384303765,0.889629792634383,0.611609823357115,0.555757206795315,0.548499782685243,0.546986236255945,0.609021926797372
"44",0.459541591614669,0.484831953134675,0.360691220428813,0.617640092716267,0.892634791246602,0.617138872118753,0.562493989489252,0.558233386675968,0.55097514577055,0.610924543845897
"45",0.452603509227111,0.480890344591845,0.360545886101667,0.607532160427887,0.887277706129817,0.61023425600708,0.557738660880779,0.549112616951319,0.544298210833358,0.607929818297625
"46",0.450479996495231,0.479523646436576,0.360942866184377,0.605856257779434,0.885665538365113,0.608541985801212,0.55819517165016,0.548663485849321,0.542237967321754,0.606825837588782
"47",0.44843445981864,0.478133915943952,0.362291964512064,0.603915434344658,0.883868647478058,0.606645836336716,0.558350494839556,0.548057880029811,0.539974555257738,0.605716802848359
"48",0.445203541295216,0.475574595664904,0.365914709474579,0.600893565704211,0.881633671699165,0.603687991479244,0.557983913125839,0.546474460366541,0.536964054575756,0.603935576238272
"49",0.442515616665069,0.473478744405527,0.370922185306611,0.598948544017371,0.879424977178851,0.601010924710721,0.557584407261805,0.545203320801985,0.534162336240228,0.602373647784832
"50",0.445942674420144,0.475503769557794,0.369460239839755,0.60557408920168,0.881437058411008,0.607155005350748,0.563344231647358,0.551791173508118,0.536782190416326,0.602166159381998
"51",0.446370654897,0.475441776065422,0.369762121259776,0.607259571289518,0.881665281682091,0.609722538503829,0.564572305392243,0.555533438784417,0.536813418654985,0.601812487726184
"52",0.448381268359985,0.438339958652502,0.400136383308754,0.565090007053421,0.884513891160043,0.596874397028923,0.539317848769554,0.482837115861965,0.528051719961,0.582861575367843
"53",0.447197811192973,0.479871628477782,0.375631347319811,0.604995936451646,0.88115259540426,0.605095334502312,0.561175932312985,0.546305046530918,0.540647227622956,0.604083396372853
